hotel_id;room_id;taken;cost;type;room_capacity
469;7;0;329;family;6
469;8;0;356;family;4
469;9;0;241;family;4
469;10;0;375;partners;2
469;11;0;351;family;7
469;12;0;290;family;6
469;13;0;392;family;5
469;14;0;334;partners;3
469;15;0;223;partners;3
469;16;0;362;family;5
469;17;0;206;family;7
469;18;0;203;partners;2
469;19;0;332;single;1
469;20;0;343;family;7
469;21;0;303;single;1
469;22;0;390;partners;3
469;23;0;389;partners;2
469;24;0;261;family;7
469;25;0;240;family;6
469;26;0;396;family;6
469;27;0;371;family;7
469;28;0;292;family;7
469;29;0;292;family;4
469;30;0;390;family;7
469;31;0;303;family;5
469;32;0;365;family;5
469;33;0;278;partners;2
469;34;0;399;partners;2
469;35;0;368;partners;2
469;36;0;354;family;4
469;37;0;384;family;4
469;38;0;211;family;8
469;39;0;380;single;1
469;40;0;348;family;7
469;41;0;398;family;5
469;42;0;350;family;6
469;43;0;294;family;5
469;44;0;367;partners;3
469;45;0;325;partners;3
470;1;0;306;family;7
470;2;0;286;partners;3
470;3;0;250;family;5
470;4;0;203;family;5
470;5;0;305;single;1
470;6;0;204;partners;3
470;7;0;315;family;6
470;8;0;389;single;1
470;9;0;287;single;1
470;10;0;357;partners;3
470;11;0;368;family;5
470;12;0;321;partners;3
470;13;0;329;family;6
470;14;0;396;family;4
470;15;0;297;partners;3
470;16;0;362;family;5
470;17;0;383;family;6
470;18;0;315;family;5
470;19;0;201;partners;3
470;20;0;300;family;5
470;21;0;239;family;5
470;22;0;358;partners;3
470;23;0;208;family;6
470;24;0;234;family;7
470;25;0;399;family;4
470;26;0;205;family;5
470;27;0;257;family;6
470;28;0;350;family;7
470;29;0;234;partners;2
470;30;0;357;family;6
470;31;0;301;family;5
470;32;0;383;partners;3
470;33;0;371;family;5
470;34;0;249;family;7
470;35;0;220;partners;3
470;36;0;323;family;4
470;37;0;348;single;1
470;38;0;209;partners;3
470;39;0;320;family;4
470;40;0;255;family;8
470;41;0;256;family;4
470;42;0;359;family;8
470;43;0;398;family;8
470;44;0;312;family;7
470;45;0;376;single;1
470;46;0;357;family;6
470;47;0;341;family;4
470;48;0;296;partners;3
471;1;0;307;single;1
471;2;0;227;single;1
471;3;0;212;partners;3
471;4;0;268;family;5
471;5;0;212;family;6
471;6;0;203;partners;3
471;7;0;231;family;8
471;8;0;255;family;8
471;9;0;338;single;1
471;10;0;269;family;5
471;11;0;281;partners;2
471;12;0;371;single;1
471;13;0;382;family;6
471;14;0;225;partners;2
471;15;0;303;family;5
471;16;0;239;family;7
471;17;0;380;family;6
471;18;0;310;family;4
471;19;0;226;family;7
471;20;0;355;family;5
471;21;0;394;partners;3
471;22;0;282;single;1
471;23;0;218;partners;2
471;24;0;351;single;1
471;25;0;283;family;4
471;26;0;295;family;8
471;27;0;251;single;1
471;28;0;275;family;8
471;29;0;253;single;1
471;30;0;281;partners;2
471;31;0;229;family;5
471;32;0;337;family;4
471;33;0;315;family;4
471;34;0;328;family;4
471;35;0;234;family;5
471;36;0;207;single;1
471;37;0;275;partners;2
471;38;0;218;partners;3
471;39;0;353;single;1
471;40;0;318;partners;2
471;41;0;384;family;4
471;42;0;232;single;1
471;43;0;343;family;8
471;44;0;236;family;4
471;45;0;335;partners;2
471;46;0;290;partners;3
472;1;0;663;single;1
472;2;0;689;family;5
472;3;0;624;family;8
472;4;0;315;single;1
472;5;0;792;partners;2
472;6;0;423;partners;3
472;7;0;573;partners;3
472;8;0;377;family;5
472;9;0;513;family;5
472;10;0;740;family;7
472;11;0;320;single;1
472;12;0;757;partners;2
472;13;0;778;family;6
472;14;0;610;partners;3
472;15;0;488;family;8
472;16;0;517;partners;2
472;17;0;671;family;6
472;18;0;483;family;7
472;19;0;655;partners;3
472;20;0;381;family;8
472;21;0;582;partners;3
472;22;0;304;family;4
472;23;0;536;partners;2
472;24;0;612;family;7
472;25;0;616;single;1
472;26;0;327;family;8
472;27;0;471;family;6
472;28;0;525;family;7
472;29;0;656;family;6
472;30;0;776;family;8
472;31;0;641;family;6
472;32;0;679;family;5
472;33;0;781;single;1
472;34;0;546;family;4
472;35;0;446;partners;2
472;36;0;671;family;6
472;37;0;774;family;6
472;38;0;443;family;4
472;39;0;720;family;8
472;40;0;796;family;6
472;41;0;509;family;6
472;42;0;643;family;6
472;43;0;499;family;8
472;44;0;743;partners;2
472;45;0;451;family;7
473;1;0;369;partners;3
473;2;0;307;family;5
473;3;0;259;family;6
473;4;0;390;family;6
473;5;0;298;family;8
473;6;0;267;family;4
473;7;0;226;family;5
473;8;0;220;family;4
473;9;0;277;partners;2
473;10;0;274;family;8
473;11;0;287;family;5
473;12;0;212;single;1
473;13;0;313;family;5
473;14;0;256;family;7
473;15;0;352;family;8
473;16;0;292;partners;2
473;17;0;350;family;8
473;18;0;355;single;1
473;19;0;278;family;4
473;20;0;387;single;1
473;21;0;376;single;1
473;22;0;364;family;8
473;23;0;368;family;5
473;24;0;341;partners;2
474;1;0;240;family;8
474;2;0;248;partners;3
474;3;0;198;family;6
474;4;0;238;family;6
474;5;0;166;family;5
474;6;0;102;family;7
474;7;0;218;family;6
474;8;0;129;family;7
474;9;0;204;family;5
474;10;0;134;single;1
474;11;0;155;partners;3
474;12;0;166;family;5
474;13;0;165;family;7
474;14;0;249;partners;3
474;15;0;244;family;6
474;16;0;217;family;5
474;17;0;154;family;5
474;18;0;107;family;6
474;19;0;140;partners;2
474;20;0;191;single;1
474;21;0;163;family;6
474;22;0;153;partners;3
475;1;0;202;single;1
475;2;0;304;family;6
475;3;0;202;family;4
475;4;0;292;family;7
475;5;0;221;partners;3
475;6;0;392;partners;2
475;7;0;290;family;6
475;8;0;248;single;1
475;9;0;284;partners;2
475;10;0;353;family;5
475;11;0;359;family;4
475;12;0;207;family;6
475;13;0;350;family;5
476;1;0;221;family;6
476;2;0;234;family;5
476;3;0;191;partners;2
476;4;0;156;partners;2
476;5;0;187;partners;2
476;6;0;195;single;1
476;7;0;224;family;8
476;8;0;136;family;7
476;9;0;118;family;7
476;10;0;226;family;7
476;11;0;246;single;1
476;12;0;161;family;6
476;13;0;202;family;5
476;14;0;134;family;4
476;15;0;145;partners;3
476;16;0;125;single;1
476;17;0;246;family;6
476;18;0;177;family;4
476;19;0;214;family;7
476;20;0;221;partners;2
476;21;0;148;partners;2
476;22;0;156;partners;2
476;23;0;239;single;1
476;24;0;179;family;6
476;25;0;212;partners;2
476;26;0;152;partners;3
476;27;0;120;family;7
476;28;0;185;family;4
476;29;0;174;family;4
476;30;0;101;family;8
476;31;0;244;family;4
476;32;0;123;single;1
476;33;0;114;partners;2
476;34;0;154;family;6
476;35;0;212;family;7
476;36;0;130;family;4
476;37;0;196;partners;3
476;38;0;207;family;8
476;39;0;242;single;1
476;40;0;137;family;8
476;41;0;193;family;7
476;42;0;177;family;5
477;1;0;191;family;7
477;2;0;106;family;7
477;3;0;165;single;1
477;4;0;218;family;8
477;5;0;131;family;6
477;6;0;161;partners;2
477;7;0;143;family;5
477;8;0;102;family;7
477;9;0;197;family;8
477;10;0;164;family;4
477;11;0;237;family;7
477;12;0;197;family;4
477;13;0;229;family;6
477;14;0;233;family;4
477;15;0;190;family;5
477;16;0;223;family;8
477;17;0;165;family;6
477;18;0;132;partners;2
477;19;0;147;family;4
477;20;0;207;family;8
477;21;0;141;partners;2
477;22;0;248;partners;3
477;23;0;228;family;4
477;24;0;168;family;6
477;25;0;147;family;8
477;26;0;135;single;1
477;27;0;183;family;5
477;28;0;105;family;4
477;29;0;204;partners;2
477;30;0;160;partners;2
477;31;0;191;single;1
477;32;0;135;family;4
477;33;0;132;family;6
477;34;0;187;family;8
477;35;0;238;partners;2
477;36;0;144;family;4
477;37;0;228;family;6
477;38;0;227;single;1
477;39;0;122;family;7
477;40;0;164;single;1
477;41;0;178;family;8
477;42;0;176;family;7
477;43;0;104;family;8
477;44;0;115;partners;2
477;45;0;146;partners;2
477;46;0;113;family;8
478;1;0;266;family;5
478;2;0;208;single;1
478;3;0;231;partners;2
478;4;0;376;partners;3
478;5;0;301;family;4
478;6;0;275;family;6
478;7;0;370;family;5
478;8;0;361;single;1
478;9;0;228;family;7
478;10;0;328;partners;2
478;11;0;393;family;5
478;12;0;309;family;8
478;13;0;337;partners;3
478;14;0;203;single;1
478;15;0;388;family;5
478;16;0;239;family;8
478;17;0;361;family;8
478;18;0;312;family;7
478;19;0;305;single;1
478;20;0;219;family;8
478;21;0;384;family;5
478;22;0;256;single;1
478;23;0;233;family;5
478;24;0;228;family;4
478;25;0;400;family;6
478;26;0;245;family;5
478;27;0;236;family;7
478;28;0;226;family;4
478;29;0;364;partners;3
479;1;0;531;partners;2
479;2;0;418;family;4
479;3;0;406;partners;3
479;4;0;681;partners;3
479;5;0;649;family;6
479;6;0;659;family;7
479;7;0;520;single;1
479;8;0;627;partners;2
479;9;0;646;partners;2
479;10;0;799;family;7
479;11;0;653;partners;3
479;12;0;336;family;6
479;13;0;455;family;4
479;14;0;459;partners;2
479;15;0;418;family;8
479;16;0;636;family;5
479;17;0;607;family;7
479;18;0;638;single;1
479;19;0;433;family;7
479;20;0;303;partners;3
479;21;0;717;single;1
479;22;0;756;family;8
480;1;0;383;partners;2
480;2;0;213;family;8
480;3;0;246;family;8
480;4;0;209;family;6
480;5;0;247;partners;2
480;6;0;300;partners;3
480;7;0;319;single;1
480;8;0;304;family;6
480;9;0;318;family;5
480;10;0;331;family;5
480;11;0;274;family;4
480;12;0;223;partners;2
480;13;0;376;partners;3
480;14;0;354;family;5
480;15;0;238;partners;3
480;16;0;397;family;4
480;17;0;317;family;6
480;18;0;319;partners;3
480;19;0;369;family;4
480;20;0;357;family;8
480;21;0;271;family;8
480;22;0;338;family;4
480;23;0;274;partners;2
480;24;0;382;single;1
480;25;0;389;family;8
480;26;0;319;partners;3
480;27;0;369;family;7
480;28;0;283;partners;3
480;29;0;270;family;4
480;30;0;331;family;8
480;31;0;386;family;7
481;1;0;193;family;5
481;2;0;195;family;4
481;3;0;233;single;1
481;4;0;197;family;7
481;5;0;249;single;1
481;6;0;217;partners;3
481;7;0;171;partners;2
481;8;0;215;family;7
481;9;0;213;partners;2
481;10;0;160;family;8
481;11;0;100;single;1
481;12;0;157;family;5
481;13;0;110;family;7
481;14;0;221;family;8
481;15;0;245;family;5
481;16;0;223;family;6
481;17;0;191;family;8
481;18;0;173;family;6
481;19;0;216;family;4
481;20;0;175;family;8
481;21;0;138;partners;3
481;22;0;117;partners;2
481;23;0;179;partners;2
481;24;0;102;family;7
481;25;0;166;single;1
481;26;0;113;family;8
481;27;0;200;family;4
481;28;0;185;family;8
481;29;0;181;family;6
481;30;0;149;family;7
481;31;0;196;family;6
481;32;0;126;family;7
481;33;0;140;family;5
481;34;0;152;family;7
481;35;0;143;family;6
481;36;0;129;family;8
481;37;0;158;family;5
481;38;0;188;family;7
482;1;0;121;family;8
482;2;0;218;partners;3
482;3;0;202;family;7
482;4;0;152;family;8
482;5;0;124;family;8
482;6;0;173;single;1
482;7;0;220;partners;2
482;8;0;116;partners;3
482;9;0;172;family;5
482;10;0;120;family;4
482;11;0;165;partners;2
482;12;0;224;partners;2
482;13;0;186;single;1
482;14;0;155;family;8
482;15;0;169;family;7
482;16;0;111;family;7
482;17;0;194;single;1
482;18;0;210;partners;3
482;19;0;241;partners;2
482;20;0;188;family;8
482;21;0;205;partners;2
482;22;0;232;family;8
482;23;0;170;single;1
482;24;0;221;family;5
482;25;0;131;partners;3
482;26;0;108;family;4
482;27;0;123;family;5
482;28;0;208;single;1
482;29;0;237;partners;2
482;30;0;184;partners;3
482;31;0;109;family;7
482;32;0;232;partners;2
482;33;0;241;partners;3
482;34;0;185;family;4
482;35;0;190;family;6
482;36;0;201;family;5
482;37;0;106;partners;2
483;1;0;775;family;4
483;2;0;1011;partners;2
483;3;0;1389;family;8
483;4;0;1308;family;4
483;5;0;1856;family;4
483;6;0;1442;family;7
483;7;0;1703;family;4
483;8;0;579;partners;3
483;9;0;639;single;1
483;10;0;1995;family;7
483;11;0;1668;single;1
483;12;0;1528;partners;3
483;13;0;916;single;1
483;14;0;1753;partners;3
483;15;0;1423;partners;2
483;16;0;788;family;6
483;17;0;902;single;1
483;18;0;936;family;8
483;19;0;1701;partners;3
483;20;0;1355;partners;2
483;21;0;1391;single;1
483;22;0;1949;family;4
483;23;0;703;family;8
483;24;0;1518;family;8
483;25;0;1570;partners;2
483;26;0;1921;family;7
483;27;0;1704;single;1
483;28;0;1683;single;1
483;29;0;867;family;6
483;30;0;1980;single;1
483;31;0;612;partners;2
483;32;0;857;family;6
483;33;0;1746;partners;2
483;34;0;524;partners;3
483;35;0;1441;family;5
483;36;0;1769;family;8
483;37;0;1859;family;5
484;1;0;281;partners;2
484;2;0;253;family;8
484;3;0;247;family;4
484;4;0;268;partners;3
484;5;0;330;family;4
484;6;0;370;partners;2
484;7;0;235;family;7
484;8;0;389;family;8
484;9;0;321;family;5
484;10;0;295;family;4
484;11;0;311;family;4
485;1;0;168;family;5
485;2;0;116;single;1
485;3;0;133;partners;3
485;4;0;189;single;1
485;5;0;204;single;1
485;6;0;128;family;7
485;7;0;106;family;8
485;8;0;101;partners;2
485;9;0;220;family;6
485;10;0;160;family;8
485;11;0;184;family;5
485;12;0;190;family;4
485;13;0;139;family;5
485;14;0;165;family;7
485;15;0;107;family;8
485;16;0;209;single;1
485;17;0;196;partners;2
485;18;0;142;family;5
485;19;0;175;family;5
485;20;0;125;family;8
485;21;0;191;partners;2
485;22;0;122;family;6
485;23;0;167;partners;3
485;24;0;146;partners;2
485;25;0;159;family;6
485;26;0;168;partners;2
485;27;0;189;family;4
485;28;0;154;family;5
485;29;0;162;partners;3
485;30;0;172;family;6
485;31;0;107;family;5
485;32;0;242;partners;3
485;33;0;121;partners;3
485;34;0;154;family;4
486;1;0;375;family;4
486;2;0;349;family;8
486;3;0;247;family;8
486;4;0;210;family;8
486;5;0;315;family;4
486;6;0;386;single;1
486;7;0;335;single;1
486;8;0;255;single;1
486;9;0;330;partners;3
486;10;0;373;family;4
486;11;0;378;family;6
486;12;0;313;family;7
486;13;0;285;partners;2
486;14;0;253;family;6
486;15;0;222;family;7
486;16;0;252;family;7
486;17;0;213;family;5
486;18;0;267;family;4
486;19;0;226;partners;3
486;20;0;279;single;1
486;21;0;201;partners;2
486;22;0;292;single;1
486;23;0;295;partners;2
486;24;0;216;family;5
486;25;0;277;family;8
486;26;0;285;family;6
486;27;0;329;family;5
486;28;0;226;family;6
486;29;0;359;family;5
486;30;0;279;single;1
486;31;0;314;family;6
486;32;0;246;family;6
486;33;0;291;partners;2
486;34;0;257;single;1
486;35;0;275;family;6
486;36;0;224;family;7
486;37;0;250;partners;2
486;38;0;352;partners;3
486;39;0;259;partners;3
486;40;0;346;family;5
486;41;0;222;family;4
486;42;0;304;family;4
486;43;0;229;family;8
486;44;0;201;family;5
486;45;0;384;family;6
486;46;0;237;family;5
486;47;0;270;single;1
487;1;0;110;partners;2
487;2;0;157;family;8
487;3;0;140;family;5
487;4;0;101;family;6
487;5;0;109;single;1
487;6;0;199;family;5
487;7;0;177;family;5
487;8;0;201;family;7
487;9;0;101;family;5
487;10;0;161;single;1
487;11;0;209;family;4
487;12;0;127;family;5
488;1;0;8190;family;4
488;2;0;1299;family;6
488;3;0;3009;partners;3
488;4;0;2131;family;7
488;5;0;5526;family;6
488;6;0;2260;partners;3
488;7;0;8425;partners;2
488;8;0;6472;family;4
488;9;0;3887;partners;2
488;10;0;9915;family;5
488;11;0;4713;single;1
488;12;0;8917;single;1
488;13;0;1481;single;1
488;14;0;5225;family;6
488;15;0;9698;family;8
488;16;0;4738;family;8
488;17;0;5277;family;8
488;18;0;5052;family;6
488;19;0;1817;family;8
488;20;0;7505;family;5
488;21;0;6331;family;6
488;22;0;4577;family;6
488;23;0;2870;family;6
488;24;0;7084;single;1
488;25;0;8497;family;7
488;26;0;5984;family;5
488;27;0;9194;family;8
488;28;0;9495;family;8
488;29;0;4959;family;4
488;30;0;1973;family;4
488;31;0;5253;family;6
488;32;0;5007;family;4
488;33;0;7922;family;6
488;34;0;7184;partners;2
488;35;0;6201;single;1
488;36;0;9340;family;8
488;37;0;6891;family;4
488;38;0;6787;partners;2
488;39;0;2067;family;8
488;40;0;7322;family;7
489;1;0;140;family;8
489;2;0;233;family;5
489;3;0;223;family;6
489;4;0;172;family;7
489;5;0;159;partners;2
489;6;0;221;partners;2
489;7;0;105;family;7
489;8;0;218;family;7
489;9;0;231;partners;3
489;10;0;110;single;1
489;11;0;246;family;7
489;12;0;199;family;4
489;13;0;237;family;6
489;14;0;164;family;5
489;15;0;185;family;7
489;16;0;147;partners;2
489;17;0;111;partners;2
489;18;0;190;partners;2
489;19;0;237;single;1
489;20;0;177;family;5
489;21;0;244;single;1
489;22;0;180;partners;2
489;23;0;172;single;1
489;24;0;146;partners;2
489;25;0;220;single;1
489;26;0;112;family;4
489;27;0;226;single;1
489;28;0;130;partners;3
489;29;0;122;partners;3
489;30;0;141;single;1
489;31;0;249;single;1
489;32;0;196;family;5
489;33;0;197;family;4
489;34;0;109;family;5
489;35;0;243;family;4
490;1;0;381;family;6
490;2;0;200;family;4
490;3;0;398;family;4
490;4;0;206;single;1
490;5;0;207;family;5
490;6;0;200;partners;3
490;7;0;353;family;5
490;8;0;313;family;7
490;9;0;314;family;5
490;10;0;305;family;6
490;11;0;335;partners;2
490;12;0;233;family;8
490;13;0;298;family;8
490;14;0;350;partners;3
490;15;0;257;family;7
490;16;0;395;family;4
490;17;0;267;family;4
490;18;0;371;family;6
490;19;0;273;single;1
490;20;0;335;family;5
490;21;0;233;family;4
490;22;0;326;family;4
490;23;0;331;partners;2
490;24;0;218;family;6
490;25;0;202;family;4
490;26;0;231;partners;3
490;27;0;214;partners;2
490;28;0;270;family;4
490;29;0;232;family;7
491;1;0;9409;single;1
491;2;0;8506;family;6
491;3;0;8930;single;1
491;4;0;7577;single;1
491;5;0;3244;family;8
491;6;0;3725;partners;2
491;7;0;9871;partners;2
491;8;0;5277;family;5
491;9;0;5976;family;6
491;10;0;8331;family;7
491;11;0;7651;partners;3
491;12;0;9024;partners;2
491;13;0;7047;partners;3
491;14;0;3966;family;4
491;15;0;4955;single;1
491;16;0;2507;single;1
491;17;0;9850;family;7
491;18;0;5900;partners;3
491;19;0;8775;family;4
491;20;0;9824;partners;2
491;21;0;6899;partners;2
491;22;0;9173;family;8
491;23;0;4646;single;1
491;24;0;8725;partners;3
491;25;0;7805;partners;2
491;26;0;7590;single;1
491;27;0;3760;family;8
491;28;0;7460;family;8
491;29;0;7806;family;8
491;30;0;1116;family;8
491;31;0;9490;family;7
491;32;0;2134;partners;3
491;33;0;5550;family;4
491;34;0;4580;partners;2
491;35;0;7268;family;6
491;36;0;3279;family;6
491;37;0;3693;family;4
492;1;0;348;family;8
492;2;0;433;single;1
492;3;0;382;family;5
492;4;0;351;single;1
492;5;0;774;family;8
492;6;0;421;family;8
492;7;0;444;partners;2
492;8;0;354;family;6
492;9;0;489;single;1
492;10;0;519;partners;2
492;11;0;319;family;5
492;12;0;334;family;7
492;13;0;422;family;6
492;14;0;635;family;4
492;15;0;385;family;6
492;16;0;308;partners;2
492;17;0;508;family;6
492;18;0;388;partners;2
492;19;0;567;single;1
492;20;0;411;family;5
492;21;0;319;single;1
492;22;0;419;partners;2
492;23;0;728;partners;3
492;24;0;426;family;6
492;25;0;399;family;7
492;26;0;752;family;7
492;27;0;636;family;7
492;28;0;360;single;1
492;29;0;696;family;6
492;30;0;570;family;7
492;31;0;510;partners;2
492;32;0;432;family;6
492;33;0;563;family;8
492;34;0;316;family;7
492;35;0;383;family;5
492;36;0;410;family;6
492;37;0;662;family;5
492;38;0;778;family;7
492;39;0;614;family;6
492;40;0;487;family;8
492;41;0;464;partners;3
492;42;0;693;family;4
492;43;0;456;family;6
492;44;0;757;family;6
492;45;0;673;family;4
492;46;0;444;partners;2
492;47;0;380;family;8
493;1;0;223;family;4
493;2;0;347;partners;3
493;3;0;224;family;4
493;4;0;265;family;4
493;5;0;315;family;7
493;6;0;234;family;5
493;7;0;255;single;1
493;8;0;328;family;5
493;9;0;221;family;8
493;10;0;312;partners;2
493;11;0;371;family;5
493;12;0;261;family;6
493;13;0;358;family;5
493;14;0;311;family;6
493;15;0;396;family;5
493;16;0;203;partners;3
493;17;0;234;partners;3
493;18;0;337;family;6
493;19;0;368;family;8
493;20;0;269;family;4
493;21;0;285;single;1
494;1;0;123;family;6
494;2;0;187;family;8
494;3;0;239;single;1
494;4;0;219;family;8
494;5;0;167;family;8
494;6;0;177;family;7
494;7;0;101;family;8
494;8;0;216;family;7
494;9;0;106;family;5
494;10;0;108;family;4
494;11;0;237;family;7
494;12;0;212;family;7
494;13;0;234;family;6
494;14;0;159;partners;3
494;15;0;106;single;1
494;16;0;203;family;6
494;17;0;101;family;4
494;18;0;113;single;1
494;19;0;200;partners;2
494;20;0;113;family;8
494;21;0;125;partners;2
494;22;0;227;family;4
494;23;0;149;partners;3
494;24;0;166;single;1
494;25;0;216;single;1
494;26;0;214;family;5
494;27;0;166;partners;2
494;28;0;127;family;8
494;29;0;207;partners;2
494;30;0;104;family;4
494;31;0;104;partners;2
494;32;0;141;partners;2
494;33;0;132;partners;3
494;34;0;146;family;5
494;35;0;237;partners;2
494;36;0;159;partners;3
494;37;0;108;family;7
494;38;0;212;family;5
494;39;0;202;family;8
494;40;0;207;family;7
494;41;0;206;family;5
494;42;0;195;family;7
494;43;0;160;family;8
494;44;0;187;family;8
494;45;0;246;family;7
494;46;0;178;family;6
494;47;0;202;single;1
494;48;0;163;family;5
495;1;0;354;family;8
495;2;0;253;partners;3
495;3;0;223;family;8
